data,total_servido,total_reservas,dia_semana_cos,dia_semana,dia_semana_sin,eh_sexta,total_reservas_lag_2,eh_segunda,vespera_feriado,reservas_media_movel_5d,total_reservas_lag_3,total_reservas_lag_7,total_reservas_lag_1,temp_min,temp_media_ontem,vento_max,temp_media,temp_max,chuva_soma,reservas_media_movel_3d,etapa_acad_2,etapa_acad_1,bert_350,chuva_ontem,bert_48,bert_245,bert_761,bert_376,bert_78,bert_86,bert_509,bert_183,bert_326,bert_136,bert_4,bert_621,bert_196,bert_373,bert_14,bert_693,bert_371,bert_541,bert_383,bert_767,bert_208,bert_484,bert_528,bert_543,bert_523,etapa_acad_3,bert_345
2025-05-27,150,137,0.6234898018587336,1,0.7818314824680298,0,69.0,0,0,123.2,140.0,143.0,161.0,12.5,19.1,17.06,18.56,24.6,0.0,123.33333333333331,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-05-28,176,130,-0.2225209339563143,2,0.9749279121818236,0,161.0,0,0,125.8,69.0,145.0,137.0,16.4,18.56,19.01,20.16,24.05,0.0,122.33333333333331,1,0,0.28562006,0.0,-0.39038596,-0.256017,0.17427914,0.05990135,0.21011202,0.24942613,-0.3167221,0.1739005,-0.036669366,-0.02689498,0.62202936,0.11253018,-0.31858286,-0.32913512,0.1381969,-0.10227975,-0.40397203,-0.018888436,0.015119223,-0.040475365,-0.2709964,0.31814915,0.3810589,0.86138445,-0.46360317,0,-0.15686695
2025-05-29,123,106,-0.900968867902419,3,0.4338837391175582,0,137.0,0,0,127.4,161.0,124.0,130.0,11.9,20.16,19.17,16.09,19.7,0.2,142.66666666666666,1,0,0.07583473,0.0,-0.36883342,-0.23357655,0.044821598,0.17300622,0.027924538,0.5191617,-0.10298383,0.37425056,0.10583524,0.025362598,0.28394663,-0.0070416974,-0.05929858,-0.46558544,0.16186658,-0.17100643,-0.19939905,-0.15149575,-0.2858544,0.087428704,-0.15701231,0.3833174,0.22805081,0.6660427,-0.26074344,0,-0.3817752
2025-05-30,116,96,-0.9009688679024191,4,-0.433883739117558,1,130.0,0,0,120.6,137.0,122.0,106.0,6.85,16.09,8.65,12.58,19.45,0.0,124.33333333333331,1,0,0.07688017,0.2,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-06-02,160,148,1.0,0,0.0,0,106.0,1,0,126.0,130.0,140.0,96.0,14.15,12.58,10.83,18.15,23.4,0.0,110.66666666666669,1,0,-0.22710297,0.0,-0.45392588,-0.2177229,-0.09813722,0.12423725,0.5053741,0.5165196,-0.009842575,0.20284972,-0.06418477,-0.050275095,0.5416194,-0.061198182,-0.15896636,-0.102459595,0.04263803,0.26493943,-0.1459751,0.08050937,-0.43099707,-0.116772756,-0.14347744,0.53868145,0.22479375,1.0504786,-0.31666633,0,-0.43543407
2025-06-03,122,122,0.6234898018587336,1,0.7818314824680298,0,96.0,0,0,123.4,106.0,69.0,148.0,15.5,18.15,10.44,17.73,22.0,2.3,116.66666666666669,1,0,0.18039969,0.0,-0.37147954,-0.21548541,0.07268581,0.20773965,0.21890776,0.2927964,-0.25349638,0.39312187,0.023458946,-0.30005118,0.60857445,0.0563648,-0.17173742,-0.34157568,-0.021483036,-0.12383233,0.027198823,-0.18988818,0.11424323,-0.14317268,-0.28934366,0.40464938,0.081175685,0.6942373,-0.42435944,0,-0.4281464
2025-06-04,197,119,-0.2225209339563143,2,0.9749279121818236,0,148.0,0,0,120.4,96.0,161.0,122.0,15.0,17.73,15.82,20.27,26.75,0.0,122.0,1,0,0.08071069,2.3,-0.62026614,-0.34342748,0.15595214,0.3238804,0.4261372,0.36311808,-0.13490175,0.56740445,0.022151025,-0.00039582167,0.58047634,0.071585335,-0.091322124,-0.25483352,0.03971236,0.1586406,-0.026425822,-0.22728948,-0.09934749,-0.055832934,-0.32784858,0.4465858,0.20661661,0.54361284,-0.45381978,0,-0.20044902
2025-06-05,126,94,-0.900968867902419,3,0.4338837391175582,0,122.0,0,0,118.2,148.0,137.0,119.0,15.35,20.27,16.14,19.94,26.65,0.2,129.66666666666666,1,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-06-06,130,89,-0.9009688679024191,4,-0.433883739117558,1,119.0,0,0,115.8,122.0,130.0,94.0,17.1,19.94,7.57,18.91,21.2,0.1,111.66666666666669,1,0,0.08583604,0.2,-0.544376,-0.369425,0.0016248311,0.21678832,0.23692523,0.30912396,-0.18545106,0.35027367,0.033617668,0.10236488,0.4601931,0.033177156,-0.11623674,-0.30167714,0.10526719,0.015744342,-0.16440652,-0.1512605,-0.023636878,-0.13491264,-0.22636065,0.3945715,0.24077085,0.6654153,-0.31557027,0,-0.1645818
2025-06-09,140,158,1.0,0,0.0,0,94.0,1,0,114.4,119.0,106.0,89.0,15.75,18.91,6.19,16.86,18.15,3.8,100.66666666666669,1,0,0.17757006,0.1,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-06-10,138,130,0.6234898018587336,1,0.7818314824680298,0,89.0,0,0,116.4,94.0,96.0,158.0,13.45,16.86,10.95,15.79,19.15,0.0,113.66666666666669,1,0,0.023290137,3.8,-0.3940966,-0.2814848,-0.0539666,0.26135597,-0.084765315,0.28078872,-0.1760402,0.29517144,0.13654277,0.33036637,0.34421656,0.05293153,-0.04495171,-0.3342022,0.19229431,-0.12465634,-0.34981164,-0.1656868,-0.16207613,-0.08125396,-0.13984558,0.1592979,0.24781358,0.8443777,-0.1365941,0,-0.28707093
2025-06-12,110,101,-0.900968867902419,3,0.4338837391175582,0,158.0,0,0,118.0,89.0,148.0,130.0,10.75,15.79,13.78,12.55,16.2,0.0,125.66666666666669,1,0,0.1651546,0.0,-0.33531782,-0.31672868,0.08259327,0.22769998,0.17013882,0.29224014,-0.23281996,0.25157192,0.048198495,-0.12286555,0.57642794,0.030924663,-0.13790718,-0.4297121,0.18317524,-0.033142813,-0.22623539,-0.12506005,0.15219642,-0.13623443,-0.29403472,0.39994457,0.19004309,0.82742876,-0.44502425,0,-0.32295778
2025-06-13,98,90,-0.9009688679024191,4,-0.433883739117558,1,130.0,0,0,114.4,158.0,122.0,101.0,9.55,12.55,14.93,13.52,18.65,0.0,129.66666666666666,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-06-16,171,154,1.0,0,0.0,0,101.0,1,0,113.6,130.0,119.0,90.0,10.7,13.52,7.99,16.9,23.85,0.0,107.0,1,0,0.28562006,0.0,-0.39038596,-0.256017,0.17427914,0.05990135,0.21011202,0.24942613,-0.3167221,0.1739005,-0.036669366,-0.02689498,0.62202936,0.11253018,-0.31858286,-0.32913512,0.1381969,-0.10227975,-0.40397203,-0.018888436,0.015119223,-0.040475365,-0.2709964,0.31814915,0.3810589,0.86138445,-0.46360317,0,-0.15686695
2025-06-17,144,127,0.6234898018587336,1,0.7818314824680298,0,90.0,0,0,126.6,101.0,94.0,154.0,11.8,16.9,7.49,17.67,25.1,0.0,115.0,1,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,0,-0.18977366
2025-06-18,161,110,-0.2225209339563143,2,0.9749279121818236,0,154.0,0,1,120.4,90.0,89.0,127.0,9.55,17.67,13.1,16.57,24.45,0.0,123.66666666666669,1,0,0.06876411,0.0,-0.34303707,-0.3024364,0.12912399,0.26114962,0.15443884,0.44594142,-0.14681733,0.24157788,0.080426164,0.17219165,0.35308614,-0.027495822,-0.028541123,-0.47720987,0.25465304,-0.16936243,-0.22160129,-0.11973034,-0.21527445,-0.038101654,-0.1489446,0.3238699,0.2330889,0.8206462,-0.15824112,0,-0.35404447
2025-06-23,165,164,1.0,0,0.0,0,127.0,1,0,116.4,154.0,158.0,110.0,16.65,16.57,23.34,19.46,26.3,0.4,130.33333333333334,1,0,-0.0133620445,0.0,-0.34056383,-0.30688795,0.06785693,0.2832123,0.059835367,0.43649894,-0.19124518,0.41708493,0.08802054,0.006476584,0.38642734,-0.13470812,-0.07593013,-0.2706536,0.14557467,0.0020823425,-0.12195588,-0.03246685,-0.26853958,0.020655086,-0.10934092,0.33929104,0.16988309,0.5653871,-0.1638421,0,-0.23202826
2025-06-24,147,129,0.6234898018587336,1,0.7818314824680298,0,110.0,0,0,129.0,127.0,130.0,164.0,9.05,19.46,16.66,14.94,18.05,0.3,133.66666666666666,1,0,0.078069456,0.4,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-06-25,203,120,-0.2225209339563143,2,0.9749279121818236,0,164.0,0,0,136.8,110.0,101.0,129.0,5.6,14.94,12.43,11.44,18.65,0.0,134.33333333333334,1,0,0.2076997,0.3,-0.5043584,-0.33187538,0.06650998,0.19106983,0.15486673,0.45673278,-0.19818714,0.46531117,0.034073837,-0.055367224,0.52485424,-0.009708056,-0.11511017,-0.25494844,0.021764498,0.040238958,-0.07638197,-0.13926403,-0.12925908,-0.07521677,-0.23381083,0.38297322,0.14746192,0.51413786,-0.41353402,0,-0.23043376
2025-06-26,161,94,-0.900968867902419,3,0.4338837391175582,0,129.0,0,0,130.0,164.0,90.0,120.0,9.85,11.44,16.92,17.36,26.45,0.0,137.66666666666666,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-06-27,163,84,-0.9009688679024191,4,-0.433883739117558,1,120.0,0,0,123.4,129.0,154.0,94.0,16.6,17.36,9.66,18.74,21.6,0.0,114.33333333333331,1,0,0.3272811,0.0,-0.49946883,-0.16224839,0.2387026,0.042849675,0.23714323,0.1694399,-0.32784995,0.35351035,-0.03154913,-0.13925059,0.69382674,0.15631796,-0.3605576,-0.27172217,0.016605431,-0.18091224,-0.18211685,-0.11708972,0.004227298,-0.109522104,-0.33366254,0.3611379,0.30440357,0.7098844,-0.4979693,0,-0.19413455
2025-06-30,166,182,1.0,0,0.0,0,94.0,1,0,118.2,120.0,127.0,84.0,16.1,18.74,11.61,18.0,22.05,0.0,99.33333333333331,1,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-07-01,147,144,0.6234898018587336,1,0.7818314824680298,0,84.0,0,0,121.8,94.0,110.0,182.0,12.9,18.0,11.44,14.83,16.25,0.0,120.0,1,0,0.1450486,0.0,-0.29744375,-0.24870165,0.024503779,0.23114525,-0.14104734,0.43905947,-0.25413698,0.4548853,-0.05734265,-0.019250998,0.33575135,-0.034501415,-0.06644615,-0.27037418,0.15685245,-0.122126885,-0.29153457,-0.10054625,-0.1933605,-0.030873023,-0.14577629,0.19820005,0.22540495,0.54126656,-0.291105,0,-0.32383707
2025-07-02,168,135,-0.2225209339563143,2,0.9749279121818236,0,182.0,0,0,124.8,84.0,164.0,144.0,11.45,14.83,10.09,12.31,13.25,0.0,136.66666666666666,1,0,-0.22710297,0.0,-0.45392588,-0.2177229,-0.09813722,0.12423725,0.5053741,0.5165196,-0.009842575,0.20284972,-0.06418477,-0.050275095,0.5416194,-0.061198182,-0.15896636,-0.102459595,0.04263803,0.26493943,-0.1459751,0.08050937,-0.43099707,-0.116772756,-0.14347744,0.53868145,0.22479375,1.0504786,-0.31666633,0,-0.43543407
2025-07-03,100,103,-0.900968867902419,3,0.4338837391175582,0,144.0,0,0,127.8,182.0,129.0,135.0,11.3,12.31,8.29,12.51,13.65,1.6,153.66666666666666,1,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,0,-0.106413454
2025-07-04,80,100,-0.9009688679024191,4,-0.433883739117558,1,135.0,0,0,129.6,144.0,120.0,103.0,11.95,12.51,12.43,14.35,18.55,0.0,127.33333333333331,1,0,0.078069456,1.6,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-07-07,45,76,1.0,0,0.0,0,103.0,1,0,132.8,135.0,94.0,100.0,11.55,14.35,9.73,14.64,20.2,0.0,112.66666666666669,1,0,0.07583473,0.0,-0.36883342,-0.23357655,0.044821598,0.17300622,0.027924538,0.5191617,-0.10298383,0.37425056,0.10583524,0.025362598,0.28394663,-0.0070416974,-0.05929858,-0.46558544,0.16186658,-0.17100643,-0.19939905,-0.15149575,-0.2858544,0.087428704,-0.15701231,0.3833174,0.22805081,0.6660427,-0.26074344,0,-0.3817752
2025-07-08,51,62,0.6234898018587336,1,0.7818314824680298,0,100.0,0,1,111.6,103.0,84.0,76.0,9.95,14.64,13.2,15.47,22.35,0.0,93.0,1,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,0,-0.12540774
2025-08-04,159,200,1.0,0,0.0,0,76.0,1,0,95.2,100.0,182.0,62.0,10.8,15.47,5.82,15.99,22.8,0.0,79.33333333333333,0,0,0.15316965,0.0,-0.31194785,-0.23526134,-0.008488979,0.15649723,-0.118731335,0.35276106,-0.20379427,0.42737526,0.08942269,0.07649757,0.31402764,0.061329547,-0.106037505,-0.30282962,0.2055168,-0.11265849,-0.35649598,-0.17724992,-0.2220188,-0.033327155,-0.1371433,0.1799714,0.18697093,0.7019024,-0.2383205,1,-0.4243687
2025-08-05,149,153,0.6234898018587336,1,0.7818314824680298,0,62.0,0,0,108.2,76.0,144.0,200.0,13.3,15.99,8.7,15.49,18.45,0.1,112.66666666666669,0,0,0.29560786,0.0,-0.49264508,-0.15879774,0.29164174,0.100189246,0.26225477,0.21436915,-0.305929,0.42024824,-0.03504032,-0.18753496,0.73829406,0.0909283,-0.3335448,-0.25554273,0.052187648,-0.038966198,-0.25862902,-0.06611184,-0.011888915,0.014847776,-0.40254915,0.3939586,0.30122188,0.73634917,-0.54781604,1,-0.09443362
2025-08-06,175,128,-0.2225209339563143,2,0.9749279121818236,0,200.0,0,0,118.2,62.0,135.0,153.0,13.4,15.49,12.24,15.62,19.0,0.2,138.33333333333334,0,0,-0.22710297,0.1,-0.45392588,-0.2177229,-0.09813722,0.12423725,0.5053741,0.5165196,-0.009842575,0.20284972,-0.06418477,-0.050275095,0.5416194,-0.061198182,-0.15896636,-0.102459595,0.04263803,0.26493943,-0.1459751,0.08050937,-0.43099707,-0.116772756,-0.14347744,0.53868145,0.22479375,1.0504786,-0.31666633,1,-0.43543407
2025-08-07,108,85,-0.900968867902419,3,0.4338837391175582,0,153.0,0,0,123.8,200.0,103.0,128.0,12.0,15.62,9.9,17.53,25.35,0.0,160.33333333333334,0,0,0.17757006,0.2,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,1,-0.18977366
2025-08-08,89,69,-0.9009688679024191,4,-0.433883739117558,1,128.0,0,0,125.6,153.0,100.0,85.0,13.85,17.53,18.58,18.62,25.75,0.7,122.0,0,0,0.06876411,0.0,-0.34303707,-0.3024364,0.12912399,0.26114962,0.15443884,0.44594142,-0.14681733,0.24157788,0.080426164,0.17219165,0.35308614,-0.027495822,-0.028541123,-0.47720987,0.25465304,-0.16936243,-0.22160129,-0.11973034,-0.21527445,-0.038101654,-0.1489446,0.3238699,0.2330889,0.8206462,-0.15824112,1,-0.35404447
2025-08-11,161,161,1.0,0,0.0,0,85.0,1,0,127.0,128.0,76.0,69.0,9.25,18.62,12.9,12.6,17.6,0.0,94.0,0,0,0.08583604,0.7,-0.544376,-0.369425,0.0016248311,0.21678832,0.23692523,0.30912396,-0.18545106,0.35027367,0.033617668,0.10236488,0.4601931,0.033177156,-0.11623674,-0.30167714,0.10526719,0.015744342,-0.16440652,-0.1512605,-0.023636878,-0.13491264,-0.22636065,0.3945715,0.24077085,0.6654153,-0.31557027,1,-0.1645818
2025-08-12,128,127,0.6234898018587336,1,0.7818314824680298,0,69.0,0,0,119.2,85.0,62.0,161.0,9.0,12.6,10.8,13.18,19.7,0.0,105.0,0,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,1,-0.18977366
2025-08-13,163,117,-0.2225209339563143,2,0.9749279121818236,0,161.0,0,0,114.0,69.0,200.0,127.0,8.5,13.18,10.32,16.2,25.45,0.0,119.0,0,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,1,-0.12540774
2025-08-14,118,88,-0.900968867902419,3,0.4338837391175582,0,127.0,0,0,111.8,161.0,153.0,117.0,11.1,16.2,14.33,14.73,19.25,0.0,135.0,0,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,1,-0.106413454
2025-08-15,100,78,-0.9009688679024191,4,-0.433883739117558,1,117.0,0,0,112.4,127.0,128.0,88.0,11.0,14.73,13.25,14.72,20.9,0.0,110.66666666666669,0,0,0.15353464,0.0,-0.33250648,-0.26614764,0.15922548,0.2086791,0.20082007,0.3895105,-0.25993752,0.29893127,-0.0129189035,-0.10446636,0.5615898,0.009012938,-0.26298004,-0.29182702,0.017060084,0.018719349,-0.33966434,0.0029184956,-0.28151152,0.084709406,-0.30165374,0.40268946,0.18889068,0.90253097,-0.36243343,1,-0.09520782
2025-08-18,175,172,1.0,0,0.0,0,88.0,1,0,114.2,117.0,85.0,78.0,12.35,14.72,12.22,16.49,22.7,0.0,94.33333333333331,0,0,0.17757006,0.0,-0.37182885,-0.31343883,0.11578908,0.1893043,-0.008997939,0.3462589,-0.20245709,0.4799835,0.045423776,-0.020935457,0.4680397,0.021816084,-0.12966093,-0.30084106,0.11207462,-0.08957309,-0.18312295,-0.102206096,-0.2159206,-0.05240814,-0.2820377,0.34112892,0.23621224,0.6394636,-0.33613783,1,-0.18977366
2025-08-19,142,130,0.6234898018587336,1,0.7818314824680298,0,78.0,0,0,116.4,88.0,69.0,172.0,13.85,16.49,12.73,18.36,23.6,0.0,112.66666666666669,0,0,0.07688017,0.0,-0.40888214,-0.29561824,0.18332256,0.33268347,0.16253453,0.35023448,-0.16662107,0.539313,0.014745952,-0.0011368602,0.5604459,-0.007478245,-0.12875897,-0.33264363,0.11666574,-0.003126336,-0.16954845,-0.12936538,-0.19045284,0.024810513,-0.31386223,0.3950537,0.26707587,0.6782863,-0.38819042,1,-0.106413454
2025-08-20,166,125,-0.2225209339563143,2,0.9749279121818236,0,172.0,0,0,117.0,78.0,161.0,130.0,15.7,18.36,12.9,21.76,29.35,0.0,126.66666666666669,0,0,0.078069456,0.0,-0.3797867,-0.38142464,0.06887399,0.23675646,0.04171129,0.28039783,-0.21674363,0.30436954,-0.015328482,0.11429804,0.47800714,0.05091755,-0.1162341,-0.3263589,0.21364023,-0.10007038,-0.27246752,-0.06442541,-0.07408678,-0.055456944,-0.21080714,0.29182884,0.34064314,0.8059214,-0.2385231,1,-0.12540774
2025-08-21,99,96,-0.900968867902419,3,0.4338837391175582,0,130.0,0,0,118.6,172.0,127.0,125.0,15.35,21.76,10.39,22.04,30.35,0.0,142.33333333333334,0,0,0.2076997,0.0,-0.5043584,-0.33187538,0.06650998,0.19106983,0.15486673,0.45673278,-0.19818714,0.46531117,0.034073837,-0.055367224,0.52485424,-0.009708056,-0.11511017,-0.25494844,0.021764498,0.040238958,-0.07638197,-0.13926403,-0.12925908,-0.07521677,-0.23381083,0.38297322,0.14746192,0.51413786,-0.41353402,1,-0.23043376
2025-08-22,111,91,-0.9009688679024191,4,-0.433883739117558,1,125.0,0,0,120.2,130.0,117.0,96.0,16.0,22.04,8.71,23.19,32.05,0.0,117.0,0,0,0.06876411,0.0,-0.34303707,-0.3024364,0.12912399,0.26114962,0.15443884,0.44594142,-0.14681733,0.24157788,0.080426164,0.17219165,0.35308614,-0.027495822,-0.028541123,-0.47720987,0.25465304,-0.16936243,-0.22160129,-0.11973034,-0.21527445,-0.038101654,-0.1489446,0.3238699,0.2330889,0.8206462,-0.15824112,1,-0.35404447
